Taxon ID,Gruppe,Trivialname,Taxon,Gemeinde(n),Kanton(e) ,Fundort,Höhe,Koordx,Koordy,Radius,Räumliche Zusammenfassung,Anzahl,n Nachweise ,Jahr,Monat,Tag,Fortpflanzungsnachweis,Herkunft,Beobachter/Sammler,ID Beobachtung,Rote Liste,Priorität CH,UZL,WZL,Massnahmebedarf,Monitoring-Bedarf,NHV,SMARAGD,infoflora: Kantonaler Schutzstatus,infoflora: Rote Liste regional,Habitat,Substrat,swisslichens: Ecotyp,Ordnung,Familie,swissfungi: funktionelle Gruppe,Indigenat CH,Standortfremd,Einführung
infoflora:136900,Gefässpflanzen,Stein-Nelke,Dianthus sylvestris Wulfen,Alpnach,OW,Pilatus: Tomlishorn,1378-2125,2661076,1202853,700,A,,,1866,,,,© Naturmuseum Luzern,Schobinger Laurenz,5703895,LC,K,L,,,,,,Vollständig geschützt,LC,,,,,Caryophyllaceae,,INN,,
infoflora:136900,Gefässpflanzen,Stein-Nelke,Dianthus sylvestris Wulfen,Hergiswil (NW),NW,"Pilatus, allg.",2110,2662000,1203000,3000,A,,,1890,7,10,,© Naturmuseum Solothurn,Baumann Eugen,3981306,LC,K,L,,,,,,Vollständig geschützt,LC,,,,,Caryophyllaceae,,INN,,
infoflora:136900,Gefässpflanzen,Stein-Nelke,Dianthus sylvestris Wulfen,Alpnach,OW,Pilatus: Chretzenalpflüe,1750,2662220,1202170,500,A,,,1936,8,5,,© Naturmuseum Luzern,Wallimann Hans,3914433,LC,K,L,,,,,,Vollständig geschützt,LC,,,,,Caryophyllaceae,,INN,,
infoflora:136900,Gefässpflanzen,Stein-Nelke,Dianthus sylvestris Wulfen,Alpnach,OW,"Pilatus: An der Widderfeldflue, zwischen Tomli und Birchboden",1660,2660420,1202000,500,A,,,1939,7,21,,© Naturmuseum Luzern,Wallimann Hans,3914436,LC,K,L,,,,,,Vollständig geschützt,LC,,,,,Caryophyllaceae,,INN,,
infoflora:136900,Gefässpflanzen,Stein-Nelke,Dianthus sylvestris Wulfen,Alpnach,OW,"Pilatus, Holzwangflue",1712-1738,2660979,1202307,7,A,,,2015,6,28,,"© Info Flora, Philippe Juillerat",Juillerat Philippe,4739715,LC,K,L,,,,,,Vollständig geschützt,LC,,,,,Caryophyllaceae,,INN,,
infoflora:141000,Gefässpflanzen,Graues Felsenblümchen,Draba incana L.,Alpnach,OW,Am Pilatus nahe dem Mondmilchloch,1543-1922,2659459,1202042,200,A,,,1870,,,,"© Info Flora, Christophe Bornand",?,3419219,CR,1,,,2,2,,,,CR,,,,,Brassicaceae,,INN,,
infoflora:141000,Gefässpflanzen,Graues Felsenblümchen,Draba incana L.,Alpnach,OW,,2034,2662039,1203457,7,A,1–10 / 1 plante avec 3 inflorescences,,2010,7,31,,"© Info Flora, Christophe Bornand","Bornand Christophe, Huck Corinne",1886936,CR,1,,,2,2,,,,CR,,,,,Brassicaceae,,INN,,
infoflora:141000,Gefässpflanzen,Graues Felsenblümchen,Draba incana L.,Alpnach,OW,"Oberhaupt, am Wegrand",2100,2661963,1203485,6,A,1–10 / 2 Ex.,,2012,6,24,,"© Info Flora, Michael Jutzi",Jutzi Michael,3427239,CR,1,,,2,2,,,,CR,,,,,Brassicaceae,,INN,,
infoflora:290650,Gefässpflanzen,Alpen-Mohn,Papaver alpinum aggr.,Hergiswil (NW),NW,"Pilatus, Mitte, Esel, Station Pilatus Kulm",2100,2662500,1203500,707,A,,,1882,8,13,,© Naturmuseum Solothurn,Favre Edmond,3981873,NT,K,,,,,,,,NT,,,,,Papaveraceae,,INN,,
infoflora:290650,Gefässpflanzen,Alpen-Mohn,Papaver alpinum aggr.,Hergiswil (NW),NW,"Pilatus, Mitte, Esel, Station Pilatus Kulm",2100,2662500,1203500,707,A,,,1889,7,7,,© Naturmuseum Solothurn,Zschokke Achilles,3981874,NT,K,,,,,,,,NT,,,,,Papaveraceae,,INN,,
infoflora:290650,Gefässpflanzen,Alpen-Mohn,Papaver alpinum aggr.,Hergiswil (NW),NW,"Pilatus, allg.",2110,2662000,1203000,3000,A,,,1924,,,,© Naturmuseum Solothurn,Greppin L.,3997346,NT,K,,,,,,,,NT,,,,,Papaveraceae,,INN,,
infoflora:290650,Gefässpflanzen,Alpen-Mohn,Papaver alpinum aggr.,Alpnach,OW,,1606-2125,2661500,1202500,707,A,,,1946,,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3814440,NT,K,,,,,,,,NT,,,,,Papaveraceae,,INN,,
infoflora:290650,Gefässpflanzen,Alpen-Mohn,Papaver alpinum aggr.,Hergiswil (NW),NW,,1366-2106,2662500,1203500,707,A,,,1946,,,,© Info Flora (Erste Kartiertung der Flora der Schweiz),Wallimann Hans,3814441,NT,K,,,,,,,,NT,,,,,Papaveraceae,,INN,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Pilatus: unter d. Ringfluh,,2660469,1200552,6191,A,,,1831,,,,© Naturmuseum Luzern,Krauer Johann-Georg,4227881,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Pilatus: Esel- u. Ringfluh,,2660469,1200552,6191,A,,,1834,6,16,,© Naturmuseum Luzern,Krauer Johann-Georg,4227874,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Pilatus: Eselsfluh u. Ringfluh,,2660469,1200552,6191,A,,,1834,6,16,,© Naturmuseum Luzern,Krauer Johann-Georg,4227882,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Pilatus: südl. Fuss des Tomlishorns,,2660469,1200552,6191,A,,,1852,,,,© Naturmuseum Luzern,Schürmann,4227879,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Pilatus: Ringfluh,,2660469,1200552,6191,A,,,1858,7,,,© Naturmuseum Luzern,Steiger J.,4227878,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Pilatus: Eselfluh,,2660469,1200552,6191,A,,,1859,6,30,,© Naturmuseum Luzern,Schürmann,4227876,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Pilatus: Ringfluh,,2660469,1200552,6191,A,,,1862,,,,© Naturmuseum Luzern,Steiger J.,4227880,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Pilatus: Von Ringfluh am Fusse des Esels,,2660469,1200552,6191,A,,,1862,,,,© Naturmuseum Luzern,Steiger J.,4227877,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Pilatus: Ringfluh,,2660469,1200552,6191,A,,,1878,,,,© Naturmuseum Luzern,Schürmann,4227859,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Pilatus: Ringfluh,,2660469,1200552,6191,A,,,1881,,,,© Naturmuseum Luzern,Schürmann,4227860,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Pilatus: Ringfluh,,2660469,1200552,6191,A,,,1883,,,,© Naturmuseum Luzern,Schürmann,4227864,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Pilatus: Aufstieg vom Hotel Bellevue gegen den Esel,,2660469,1200552,6191,A,,,1883,8,15,,© Naturmuseum Luzern,Schürmann,4227863,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Pilatus: Ringfluh,,2660469,1200552,6191,A,,,1883,8,15,,© Naturmuseum Luzern,Schürmann,4227861,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Pilatus: Aufstieg vom Hotel Bellevue gegen den Esel,,2660469,1200552,6191,A,,,1883,8,15,,© Naturmuseum Luzern,Schürmann,4227862,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Pilatus: Am Aufstieg v. Hotel Bellevue auf den Esel,,2660469,1200552,6191,A,,,1884,,,,© Naturmuseum Luzern,Schürmann,4227865,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Pilatus: Esel,,2660469,1200552,6191,A,,,1885,8,,,© Naturmuseum Luzern,Müller Edm.,4227868,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Pilatus: Ringfluh,,2660469,1200552,6191,A,,,1885,7,26,,© Naturmuseum Luzern,Schürmann,4227866,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Pilatus: Am Aufstieg v. Hotel Bellevue auf den Esel,,2660469,1200552,6191,A,,,1885,7,26,,© Naturmuseum Luzern,Schürmann,4227867,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Pilatus: an der Eselflue,,2660469,1200552,6191,A,,,1886,,,,© Naturmuseum Luzern,Suppiger Jakob,4227875,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Hergiswil (NW),NW,"Esel: Am Pilatus, nach Krauer an der Etzel-[Esel] u,.Ringflue",1360-2106,2662199,1203454,700,A,,,1886,,,,© Naturmuseum Luzern,?,5707236,NT,3,,,0,0,451.1/2,,,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Pilatus: Esel und Ringfluh,,2660469,1200552,6191,A,,,1892,,,,© Naturmuseum Luzern,Kaufmann H. J.,4227869,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,"Pilatus: Esel, Ringfluh",,2660469,1200552,6191,A,,,1892,,,,© Naturmuseum Luzern,Kaufmann H. J.,4227872,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Pilatus: Von der Ringfluhriese,,2660469,1200552,6191,A,,,1895,8,10,,© Naturmuseum Luzern,Schürmann,4227873,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Pilatus: Zw. Hotel Bellevue u. Esel,,2660469,1200552,6191,A,,,1895,8,10,,© Naturmuseum Luzern,Schürmann,4227871,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Pilatus: Unter Eselfluh,,2660469,1200552,6191,A,,,1900,,,,© Naturmuseum Luzern,?,4227870,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,"Pilatus, S, Ringfluh",1700,2660500,1202500,707,A,,,1908,6,28,,© Naturmuseum Solothurn,Binz August,3959482,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Pilatus: Zwischen Chilchsteine und Kulm,1860-2100,2662040,1203280,500,A,,,1923,7,20,,© Naturmuseum Luzern,Wallimann Hans,3921717,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,"Pilatus: Oberhaupt, im Ca-Schutt",,2660469,1200552,6191,A,,,1941,7,18,,© Naturmuseum Luzern,Aregger Josef,4227577,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Pilatus: unterhalb Kulm in der Geröllhalde,1950,2660469,1200552,6191,A,,,1952,8,14,,© Naturmuseum Luzern,Aregger Josef,4227579,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Pilatus-Kulm,2050,2662150,1203480,250,A,,,1953,7,27,,© Naturmuseum Luzern,Wallimann Hans,3921719,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Pilatus: Kulm S in Geröllhalde,2050,2660469,1200552,6191,A,,,1954,7,,,© Naturmuseum Luzern,Aregger Josef,4227578,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Pilatus: Risleten (Laubrisleten),2000,2661300,1202800,500,A,,,1958,8,27,,© Naturmuseum Luzern,Wallimann Hans,3921718,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Pilatus: Kulm S OW in Geröllhalde,2050,2660469,1200552,6191,A,,,1967,7,,,© Naturmuseum Luzern,Aregger Josef,4227576,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,"Pilatus, Laub",1700,2661380,1202550,25,A,51–100 / 75,,2006,,,,"© Bildhauer-Hans-von-Matt-Stiftung, Kanton Nidwalden",Baggenstos-von Matt Margret,1843809,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,"Pilatus, Esel, Geröll unterhalb Bergrestaurant. Felsschutt.",2030,2662040,1203433,50,A,,,2008,7,15,,"© Info Flora, Rolf Holderegger","Holderegger Rolf, Büttner Michèle",3190219,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,,1973,2662065,1203319,7,A,1–10 / 1 touffe avec plus de 50 tiges fleuries,,2010,7,31,,"© Info Flora, Christophe Bornand","Bornand Christophe, Huck Corinne",1886939,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,"Pilatus, oberhalb Chilchsteine. Thlaspion rotundifolii.",1875,2661787,1202942,10,A,1–10 / einige Polster,,2010,6,26,,"© Info Flora, Michael Jutzi",Jutzi Michael,1844546,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,TypoCH 3.3.1.2 : Alpine Kalkblockflur,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,"Pilatus, unterhalb Pilatus Kulm. Thlaspion rotundifolii.",1975,2662091,1203327,30,A,1–10 / 1 grosses Polster,,2010,6,26,,"© Info Flora, Michael Jutzi",Jutzi Michael,1844566,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,TypoCH 3.3.1.2 : Alpine Kalkblockflur,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Unterhalb Station Pilatus Kulm im Schutthang,1958-1978,2662078,1203322,10,A,,,2012,7,1,,"© Info Flora, Michael Jutzi",Jutzi Michael,3427406,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Direkt unterhalb Station Pilatus Kulm im Schutthang. Thlaspion rotundifolii.,2010-2041,2662109,1203433,20,A,1–10 / mehrere Büschel,,2012,7,1,,"© Info Flora, Michael Jutzi",Jutzi Michael,3427408,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,TypoCH 3.3.1.2 : Alpine Kalkblockflur,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,"Pilatus, éboulis de l'Esel",1896-1908,2661986,1203194,7,A,,,2015,6,28,,"© Info Flora, Philippe Juillerat",Juillerat Philippe,4739811,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,unterhalb Bahtrassee,2021,2662102,1203353,5,A,,,2015,8,31,,"© Info Flora, Adrian Möhl",Möhl Adrian,4797449,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,,1969,2662082,1203292,10,A,,,2015,7,12,,"© Info Flora, Madeleine Dirren",Dirren Madeleine,5992150,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,"Pilatus, éboulis de l'Esel",1896-1911,2661974,1203196,7,A,,,2015,6,28,,"© Info Flora, Philippe Juillerat",Juillerat Philippe,4739813,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,Pilatus,1972,2662070,1203320,20,A,,,2016,7,26,,"© Info Flora, Christoph Hochstrasser",Hochstrasser Christoph,5621768,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,,1958-1978,2662066,1203333,10,A,,,2016,7,19,,"© Info Flora, Rosmarie Knuchel",Knuchel Rosmarie,5360857,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,,1998-2006,2662106,1203374,3,A,"11–25 (Horste, Polster, Büschel)",,2016,7,8,,"© Info Flora, Adrian Möhl",Möhl Adrian,5347065,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:291900,Gefässpflanzen,Sendtners Alpen-Mohn,Papaver sendtneri Hayek,Alpnach,OW,,1958,2662070,1203319,2,A,,,2016,7,30,,© Cercle Vaudois de Botanique,Bornand Christophe,5374784,NT,3,,,0,0,451.1/2,,Vollständig geschützt,NT,,,,,Papaveraceae,,IEP,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Hergiswil (NW),NW,Esel: Auf dem Pilatus un..... dem Esel .... entdeckt.,1360-2106,2662199,1203454,700,A,,,1822,,,,© Naturmuseum Luzern,Krauer Johann-Georg,5702316,NT,K,,,,,,,,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Alpnach,OW,Esel,508-2125,2662199,1203454,2800,A,,,1834,6,16,,© Naturmuseum Luzern,Steiger J.,5702162,NT,K,,,,,,,Vollständig geschützt,NT,,,,,Brassicaceae,,INN,,
infoflora:296100,Gefässpflanzen,Steinschmückel,Petrocallis pyrenaica (L.) R. Br.,Hergiswil (NW),NW,Esel: Am Pilatus zwischen Esel und Chriesiloch.,1360-2106,2662199,1203454,700,A,,,1858,7,,,© Naturmuseum Luzern,Steiger J.,5703407,NT,K,,,,,,,,NT,,,,,Brassicaceae,,INN,,
